Entry	Entry name
Q92126	ATP4A_XENLA
P00849	ATP6_XENLA
P03931	ATP8_XENLA
P08428	ATPA_XENLA
Q9DE14	ATR_XENLA
Q7ZXZ6	AUGN_XENLA
Q6DE08	AUKBA_XENLA
Q6GPL3	AUKBB_XENLA
B1H1N7	AUP1_XENLA
Q91820	AURAA_XENLA
Q91819	AURAB_XENLA
P27039	AVR2A_XENLA
P27041	AVR2B_XENLA
Q9YGY0	AXIN1_XENLA
Q9PTP2	AXNR_XENLA
Q9I8S4	AZIN2_XENLA
Q9IA97	B2MG_XENLA
Q5HZL5	B3G5A_XENLA
Q6DE15	B3G5B_XENLA
Q6NRQ1	B3GL2_XENLA
P15308	B4_XENLA
P40744	B910_XENLA
P40745	B915_XENLA
Q6DFD7	B9D1_XENLA
Q6GN70	B9D2_XENLA
Q6DJG6	BABA1_XENLA
Q5EAX2	BACD2_XENLA
Q6NTS2	BAFA_XENLA
Q66KV4	BAFB_XENLA
Q5HZM3	BAFL_XENLA
Q9YHD3	BAG6A_XENLA
Q6PA26	BAG6B_XENLA
Q5FWL0	BANP_XENLA
Q52L14	BAP1_XENLA
A1L2X1	BATF_XENLA
Q8UVR5	BAZ1A_XENLA
A8DZJ1	BAZ1B_XENLA
B7ZS37	BAZ2A_XENLA
A0JMY4	BBOF1_XENLA
A5PKN5	BBS12_XENLA
Q66IS6	BBS5_XENLA
Q6INP9	BCAR3_XENLA
Q6GNI0	BCCIP_XENLA
Q5XH61	BCL7A_XENLA
Q7ZTL7	BCS1_XENLA
Q3KPT7	BDH2_XENLA
P25432	BDNF_XENLA
Q6GP52	BECN1_XENLA
Q3B8D4	BEND5_XENLA
Q5XGM3	BHMT1_XENLA
Q8JGN5	BI51A_XENLA
Q4R1J6	BI51B_XENLA
Q50L39	BI52A_XENLA
Q804H7	BI52B_XENLA
Q9IA00	BIC1A_XENLA
Q5U4T7	BIC1B_XENLA
Q6GLX3	BICL2_XENLA
Q5PPZ5	BIN3_XENLA
Q8JHV9	BIR7A_XENLA
A9ULZ2	BIR7B_XENLA
Q3KPR5	BIVM_XENLA
A1L3H4	BL1S5_XENLA
Q4V7Q2	BLCAA_XENLA
Q5EAT6	BLCAB_XENLA
Q9DEY9	BLM_XENLA
Q91648	BMI1A_XENLA
Q640D5	BMI1B_XENLA
P98070	BMP1_XENLA
P25703	BMP2A_XENLA
P30884	BMP2B_XENLA
Q7T2X7	BMP3_XENLA
P30885	BMP4_XENLA
P30886	BMP7_XENLA
Q66J91	BMT2_XENLA
Q7T0L7	BN3D2_XENLA
Q6DFL2	BOD1_XENLA
Q7T0W1	BOP1A_XENLA
Q7ZXX9	BOP1B_XENLA
Q6DJL7	BORA_XENLA
Q3KPK4	BORE1_XENLA
Q4V7H8	BORE2_XENLA
Q25QX6	BOWL_XENLA
P24781	BRAC_XENLA
Q66GV6	BRCC3_XENLA
Q08D75	BRD4A_XENLA
Q6DFF2	BRD4B_XENLA
Q6GLP7	BRD9_XENLA
Q6GPL9	BRE_XENLA
Q66IW8	BRF2_XENLA
Q6P7G6	BRK1A_XENLA
A2BD66	BRK1B_XENLA
Q6AZT4	BRM1L_XENLA
Q8UVY2	BRX1_XENLA
Q6INU2	BSC1A_XENLA
Q6NTW1	BSC1B_XENLA
Q4KLF5	BT3L4_XENLA
Q2LE78	BTBD6_XENLA
Q6GLJ1	BTBDH_XENLA
Q9YGY3	BUB3_XENLA
P12805	BUD31_XENLA
Q8AVM7	BZW1_XENLA
Q5M7F8	C070A_XENLA
Q5M7D8	C070B_XENLA
Q6DFL0	C102A_XENLA
Q5FWN7	C108A_XENLA
Q7ZY70	C108B_XENLA
Q6AX50	C10_XENLA
Q68EY7	C124A_XENLA
Q6DD17	C124B_XENLA
Q498L0	C170B_XENLA
Q8AVL0	C19L1_XENLA
Q3KPR1	C1D_XENLA
Q6GNL1	C1GLT_XENLA
Q6PF54	C2D1B_XENLA
Q6NRZ4	C43BP_XENLA
Q66KZ1	C4S1A_XENLA
Q6GPV4	C4S1B_XENLA
Q5FVD7	C4S2A_XENLA
Q6AX78	C4S2B_XENLA
Q4V853	C4S2C_XENLA
Q5PQ76	CA050_XENLA
Q5PQ92	CA074_XENLA
Q3B8G0	CA123_XENLA
Q3KQW6	CA174_XENLA
Q98TA5	CA1AA_XENLA
A0JMT0	CA1AB_XENLA
Q52KN3	CA216_XENLA
Q5FWN9	CA52A_XENLA
Q32NA2	CA52B_XENLA
Q66JA6	CAB45_XENLA
Q91838	CAD20_XENLA
P33147	CAD2A_XENLA
P20310	CAD2B_XENLA
P30944	CADH1_XENLA
P79883	CADH4_XENLA
P33152	CADHB_XENLA
P33148	CADHF_XENLA
Q7ZXX1	CADM3_XENLA
Q66KX2	CADM4_XENLA
P05222	CAER1_XENLA
P05223	CAER2_XENLA
P05224	CAER3_XENLA
P01357	CAER4_XENLA
P05225	CAER5_XENLA
P0DP30	CALM2_RAT
P0DP31	CALM3_RAT
P0DP33	CALM1_XENLA
P0DP23	CALM1_HUMAN
P0DP34	CAM2A_XENLA
P0DP24	CALM2_HUMAN
P0DP35	CAM2B_XENLA
P0DP25	CALM3_HUMAN
P62160	CALM_RABIT
P62144	CALM_ANAPL
P62156	CALM_ONCSP
P62146	CALMA_ARBPU
P62157	CALM_BOVIN
P62150	CALM_ORYLA
P62151	CALM_TETCF
P0DP26	CALM1_MOUSE
P0DP27	CALM2_MOUSE
P0DP28	CALM3_MOUSE
P0DP29	CALM1_RAT
P62149	CALM_CHICK
Q7ZXS8	CALRL_XENLA
Q6IP82	CALU_XENLA
Q6GLS4	CAMKV_XENLA
Q6IRN6	CAMP1_XENLA
Q9DEX1	CAO1A_XENLA
Q6DD09	CAO1B_XENLA
Q6GLR7	CAPS1_XENLA
Q7ZXV6	CARFA_XENLA
Q6PAV5	CARFB_XENLA
Q5XK84	CARM1_XENLA
P55865	CAS1A_XENLA
P55867	CAS1B_XENLA
A0JMU8	CASC3_XENLA
Q32N32	CASC4_XENLA
P55866	CASP3_XENLA
Q805F3	CATEA_XENLA
Q805F2	CATEB_XENLA
Q0IHI3	CATIP_XENLA
P25229	CAZA1_XENLA
Q4V817	CB068_XENLA
Q6DJH5	CB076_XENLA
Q5PPR6	CB5D1_XENLA
Q6GQL0	CBLBA_XENLA
Q6NRE7	CBLBB_XENLA
Q6DD21	CBPC1_XENLA
Q6GQ29	CBPQ_XENLA
Q6NUE2	CBR4_XENLA
Q6DJK9	CC130_XENLA
Q6NRH3	CC149_XENLA
Q3KPT0	CC169_XENLA
Q3KPU6	CC172_XENLA
Q3KPZ2	CC42L_XENLA
Q6NTM6	CC42M_XENLA
Q6DCD4	CC69A_XENLA
Q08AV7	CC69B_XENLA
Q4V872	CC85C_XENLA
Q563C3	CCA5A_XENLA
Q5XG21	CCA5B_XENLA
Q641G3	CCAR1_XENLA
Q6PA15	CCD22_XENLA
Q6AZI2	CCD47_XENLA
Q6DKA1	WASC3_XENLA
Q6GPT7	CCD58_XENLA
Q6DFC2	CCD77_XENLA
Q66KE8	CCD78_XENLA
Q7ZW57	CCD89_XENLA
Q6GQI5	CCD93_XENLA
Q5U4I3	CCDB1_XENLA
P70031	CCKAR_XENLA
P50144	CCKNA_XENLA
P50145	CCKNB_XENLA
P18606	CCNA1_XENLA
P47827	CCNA2_XENLA
P13350	CCNB1_XENLA
P13351	CCNB2_XENLA
Q4KLA0	CCNC_XENLA
P50755	CCND1_XENLA
P53782	CCND2_XENLA
P50756	CCNE1_XENLA
Q91780	CCNE2_XENLA
O42575	CCNE3_XENLA
Q7T0L6	CCNF_XENLA
P51947	CCNH_XENLA
Q6DFJ9	CCNJ_XENLA
Q6GN15	CCNL1_XENLA
Q32NJ2	CCNOA_XENLA
Q32NM1	CCNOB_XENLA
Q5U5D0	CCY1A_XENLA
Q6NRF4	CCY1B_XENLA
Q7T102	CCZ1_XENLA
Q5PQ44	CD022_XENLA
Q5XHC1	CD047_XENLA
Q641C9	CD123_XENLA
Q68EV1	CD276_XENLA
Q9YHZ6	CDC45_XENLA
P0C2X8	CDCA3_XENLA
Q6B457	CDHR1_XENLA
Q8AVW3	CDIP1_XENLA
Q6DJM7	CDK14_XENLA
P35567	CDK1A_XENLA
P24033	CDK1B_XENLA
P23437	CDK2_XENLA
Q91727	CDK4_XENLA
P51166	CDK5_XENLA
P20911	CDK7_XENLA
Q66KH9	CDK8_XENLA
Q4V862	CDK9A_XENLA
Q7ZX42	CDK9B_XENLA
Q6NS26	CDKAL_XENLA
Q90Z04	CDON_XENLA
A1L2W7	CDPF1_XENLA
Q9I9A7	CDT1_XENLA
Q7ZYA6	CDV3A_XENLA
A4PB26	CDV3B_XENLA
Q91622	CDX1_XENLA
Q6PAE6	CE022_XENLA
Q6INB0	CE024_XENLA
Q6DED9	TM267_XENLA
Q6DFB0	CE030_XENLA
Q5XG50	CE087_XENLA
Q498G2	CE152_XENLA
Q6NTY8	CE41A_XENLA
A0JPH7	CE41B_XENLA
Q5FWP9	CE57L_XENLA
B9V5F5	CE63A_XENLA
Q5HZK9	CE63B_XENLA
Q2VQV9	CECR1_XENLA
Q8AY29	CEGTA_XENLA
Q5U4S8	CEGTB_XENLA
O57406	CEL1A_XENLA
Q6PF35	CEL1B_XENLA
Q91579	CEL3A_XENLA
Q7ZWM3	CEL3B_XENLA
Q7ZXE2	CELF2_XENLA
Q5XH29	CENNA_XENLA
Q5U4T8	CENNB_XENLA
Q569M3	CENPA_XENLA
Q5XGL1	CENPK_XENLA
Q3KQ10	CENPM_XENLA
Q6NRI8	CENPS_XENLA
A2RVA7	CEP44_XENLA
Q6DDX8	CEP76_XENLA
Q6GPJ8	CEP97_XENLA
Q7ZYQ3	CEPT1_XENLA
P70041	CER1_XENLA
Q6GPY6	CFA20_XENLA
Q7T0S7	CFA36_XENLA
P26363	CFTR_XENLA
Q08AW5	CG025_XENLA
Q7SYR0	CH2BA_XENLA
Q66IV6	CH2BB_XENLA
Q5PPV4	CHAC2_XENLA
Q2TAP8	CHCH7_XENLA
Q5FWP4	CHFR_XENLA
Q68EX9	CHID1_XENLA
Q6DE87	CHK1_XENLA
Q6NUD8	CHM1A_XENLA
Q7SZB5	CHM1B_XENLA
Q6IP52	CHM2A_XENLA
Q5XGW6	CHM4B_XENLA
Q6GNN8	CHM4C_XENLA
Q6GMA4	CHM6A_XENLA
Q6NU11	CHM6B_XENLA
Q6NRM7	CHMP3_XENLA
Q6DD52	CHMP5_XENLA
Q7T0X5	CHMP7_XENLA
Q5U554	CHP3_XENLA
Q4KLV1	CHPT1_XENLA
Q6NUA0	CHRD1_XENLA
Q91713	CHRD_XENLA
Q6GNS1	CHSTA_XENLA
Q5XHM7	CHSTC_XENLA
Q9DFZ4	CHUR_XENLA
Q6PCF8	CID2A_XENLA
Q6AZG1	CID2B_XENLA
Q9PTD7	CING_XENLA
Q6GM07	CINP_XENLA
Q5XK92	CIP2A_XENLA
Q6NRH7	CIPC_XENLA
O93235	CIRBA_XENLA
Q9DED4	CIRBB_XENLA
Q7ZWZ5	CISY_XENLA
Q5XGW7	CITE2_XENLA
Q6DCT2	CJ076_XENLA
Q6GME2	CK054_XENLA
Q6P6Z4	CK2N2_XENLA
Q91879	CKS2_XENLA
Q6GNT2	CL049_XENLA
Q6IR80	CL066_XENLA
Q4U0G1	CLA1A_XENLA
A1A5K2	CLA1B_XENLA
Q66KU1	CLC3A_XENLA
Q91892	CLCC1_XENLA
Q9W701	CLCKB_XENLA
Q5U243	CLIP3_XENLA
Q6NS21	CLP1_XENLA
Q9DF50	CLSPN_XENLA
Q5M7E1	CLVS1_XENLA
Q8AVF5	CMAH_XENLA
Q5XH09	CMBL_XENLA
A1L3F5	CMIP_XENLA
Q6GQ33	CMKMT_XENLA
Q9I8W5	CMLO_XENLA
Q68EV5	CMS1_XENLA
Q6GQ76	CMTR1_XENLA
Q6DE97	CN10A_XENLA
Q6NU53	CN10B_XENLA
Q63ZS0	CN166_XENLA
Q6IR85	CN6LA_XENLA
Q5XH73	CN6LB_XENLA
Q9YHY6	CND1_XENLA
O13067	CND2_XENLA
Q9YHB5	CND3_XENLA
Q2TAW0	CNDG2_XENLA
Q641G4	CNDH2_XENLA
Q8JIL9	CNEP1_XENLA
Q6NUC1	CNFNA_XENLA
Q6DK99	CNFNB_XENLA
Q68EY2	CNIH2_XENLA
Q5BJ41	CNOT6_XENLA
Q3KQ85	CNOT7_XENLA
Q5M7D4	CNPY1_XENLA
Q6GN40	CNPY3_XENLA
Q801M1	CNR1_XENLA
Q6NRW5	CO041_XENLA
Q5PQ25	CO059_XENLA
Q91717	CO2A1_XENLA
P23667	CO3_XENLA
Q801S8	CO6A1_XENLA
A1L3N6	COA5_XENLA
Q66KY0	COA7A_XENLA
Q5FWY3	COA7B_XENLA
B7ZRJ4	COE2A_XENLA
B7ZRI2	COE2B_XENLA
O73742	COE3_XENLA
P45695	COF1A_XENLA
P45593	COF1B_XENLA
Q5XHH8	COF2_XENLA
Q09003	COIL_XENLA
Q7T0T0	COL11_XENLA
Q641F3	COLA1_XENLA
P06298	COLI1_XENLA
P06299	COLI2_XENLA
Q6GNV6	CTIP_XENLA
Q05AV1	COMD6_XENLA
Q6DKD7	COPG2_XENLA
A9JS49	COQ4_XENLA
Q4V7R3	COQ5_XENLA
Q3B8B2	COQ9A_XENLA
Q5PPX7	COQ9B_XENLA
Q6DJD8	COR2B_XENLA
P00398	COX1_XENLA
P00407	COX2_XENLA
P00419	COX3_XENLA
Q4V7T1	MTL26_XENLA
Q6PAX8	CP072_XENLA
O93323	CP26A_XENLA
Q6GR34	CP52A_XENLA
Q7SZ07	CP52B_XENLA
Q91572	CPE1A_XENLA
Q52KN7	CPE1B_XENLA
Q4V7N8	CPIN1_XENLA
Q9W799	CPSF2_XENLA
Q6DJP7	CPSF4_XENLA
Q6DJE4	CPSF5_XENLA
Q6DDW4	CPSF6_XENLA
Q7ZXE1	CPT2_XENLA
Q5HZ92	CPTP_XENLA
A2BDC9	CQ058_XENLA
Q5HZS2	CQ062_XENLA
Q6DFA6	CQ10A_XENLA
Q6GNP0	CQ10B_XENLA
A2VD01	CR3L2_XENLA
Q5EAU0	CRCM1_XENLA
Q5XH36	CRE2A_XENLA
Q4V7M2	CRE2B_XENLA
Q6DDK1	CREST_XENLA
O42602	CRFR1_XENLA
O42603	CRFR2_XENLA
P49188	CRF_XENLA
Q06254	CRG1_XENLA
Q91724	CRG2_XENLA
P55940	CRG3_XENLA
P55941	CRG4_XENLA
Q06255	CRG5_XENLA
Q91653	CRHBP_XENLA
Q6NU28	CRIPT_XENLA
P87378	CRK_XENLA
Q7ZX59	CRLF3_XENLA
Q07203	CRP_XENLA
Q52KS4	CRTC3_XENLA
Q75WS4	CRYD_XENLA
P28020	CSK21_XENLA
P28021	CSK2B_XENLA
Q6DD51	CSKI2_XENLA
Q6NRT5	CSN1_XENLA
Q6IR75	CSN2_XENLA
Q7ZTN8	CSN3_XENLA
Q6GLM9	CSN5_XENLA
Q6NUC2	CSN6_XENLA
Q6GQA6	CSN8_XENLA
Q9YHU0	CTBP1_XENLA
Q9W758	CTBP2_XENLA
Q6NU40	CTF18_XENLA
P79955	CTK2_XENLA
Q6IR74	CTL1_XENLA
Q801R4	CTL2A_XENLA
Q3KQB6	CTL2B_XENLA
Q6IP59	CTL2_XENLA
Q6GN42	CTL4_XENLA
Q6GLP0	CTNA2_XENLA
P26233	CTNB_XENLA
Q8AXM9	CTND1_XENLA
Q6DCE8	CTR2_XENLA
Q4QR29	CTR9_XENLA
Q05AW7	CTU1_XENLA
Q08B12	CTU2A_XENLA
Q32NV1	CTU2B_XENLA
Q6NU18	CUE2A_XENLA
Q68F60	CUE2B_XENLA
Q6DE95	CUL3A_XENLA
Q6GPF3	CUL3B_XENLA
Q66KY3	CUTA_XENLA
A2BD89	CV039_XENLA
Q6NUB2	CW15A_XENLA
Q6DKE6	CW15B_XENLA
Q52KN9	CWC22_XENLA
Q6GLX7	CWC27_XENLA
Q5U515	CX056_XENLA
P16863	CXA1_XENLA
P16864	CXA2_XENLA
P51914	CXA4_XENLA
P08983	CXB1_XENLA
Q7ZXS7	CXG1_XENLA
Q9YGC3	CXR4A_XENLA
Q7ZXJ7	CXR4B_XENLA
Q800L6	CXXC4_XENLA
Q91577	CY561_XENLA
Q6DDR3	CYBR1_XENLA
P00160	CYB_XENLA
Q6GQE4	CYC1A_XENLA
Q6NTN0	CYC1B_XENLA
Q6DKE1	CYC2_XENLA
Q6GQD1	CYFP2_XENLA
Q6GNX1	CYR1A_XENLA
Q2TAD9	CYR1B_XENLA
Q5HZN7	CYYR1_XENLA
Q0IH73	D42E1_XENLA
P13007	D7_XENLA
Q32NQ7	DAAF3_XENLA
P46967	DAD1_XENLA
A3KMT2	DAL1A_XENLA
A3KMU5	DAL1B_XENLA
Q800X4	DAND5_XENLA
P85120	DAPLE_XENLA
Q5FWQ6	DAW1_XENLA
O57437	DAZLA_XENLA
Q4V7Y4	DAZLB_XENLA
Q98SJ2	DAZP1_XENLA
Q7ZZH7	DBF4A_XENLA
Q283Q6	DBF4B_XENLA
A4GZV0	DBLOH_XENLA
Q6DJE5	DBND1_XENLA
Q7ZXQ9	DBNLA_XENLA
Q6GM14	DBNLB_XENLA
Q6GPB8	DBR1A_XENLA
Q7ZWU9	DBR1B_XENLA
Q9I9H2	DBX1_XENLA
Q63ZP7	DC12A_XENLA
Q6AX81	DC12B_XENLA
Q8AVS9	DCA10_XENLA
Q7ZYQ6	DCA13_XENLA
A2BDA5	DCA15_XENLA
Q6NRH1	DCAF8_XENLA
P79888	DCAM_XENLA
Q6GMB0	DCC1_XENLA
Q6DFA1	DCNL3_XENLA
P27120	DCOR1_XENLA
Q8JJ48	DCT1A_XENLA
Q8QG92	DCT1B_XENLA
Q66J30	DCT2A_XENLA
Q6IRB3	DCT2B_XENLA
Q6PCJ1	DCTN1_XENLA
Q9DF35	DD21A_XENLA
Q9DF36	DD21B_XENLA
Q5U550	DDA1_XENLA
Q6P6Z0	DDB1_XENLA
Q7ZYA7	DDI2_XENLA
Q7SYV9	DDIT4_XENLA
A2VD92	DDX1_XENLA
Q9DGP9	DDX25_XENLA
P24346	DDX3_XENLA
Q7ZY47	DDX42_XENLA
Q91372	DDX4_XENLA
Q6AZV7	DDX55_XENLA
P54824	DDX6_XENLA
Q6PA69	DEFI6_XENLA
Q68F67	DEN1A_XENLA
Q6GLZ1	DENR_XENLA
Q6ING4	DEP1A_XENLA
Q6AZT6	DEPD7_XENLA
Q9YGV1	GDF3_XENLA
Q6GLM5	DESI1_XENLA
Q5PQ09	DESI2_XENLA
P23239	DESM_XENLA
Q6DDJ3	DFI8A_XENLA
Q7T0P6	DFI8B_XENLA
Q6PAZ3	DGAT2_XENLA
Q5XG41	DH12A_XENLA
Q8AVY8	DH12B_XENLA
Q7ZXH1	DHCR7_XENLA
Q6DKE0	DHDH_XENLA
Q91610	DHHA_XENLA
Q91611	DHHB_XENLA
Q6P7J1	DHI1A_XENLA
Q7SYS6	DHI1B_XENLA
Q6AZR3	DHSDA_XENLA
Q6AZV0	DHSDB_XENLA
Q6P286	DHTK1_XENLA
A3KMI0	DHX29_XENLA
Q5XH12	DHX32_XENLA
Q68FK8	DHX9_XENLA
Q6GN11	DI3L1_XENLA
Q6GNV7	DIRC2_XENLA
Q7ZYF1	DJ27A_XENLA
Q5M7D1	DJ27B_XENLA
Q7ZXQ8	DJB14_XENLA
Q6NRT6	DJC10_XENLA
Q58E03	DJC25_XENLA
P53773	DLL1_XENLA
P53774	DLL2_XENLA
P54655	DLL3_XENLA
P53775	DLL4_XENLA
Q3LH63	DMT1A_XENLA
B7ZS42	DMT1B_XENLA
Q2MJB4	DMTA2_XENLA
B0I1G7	DMW_XENLA
Q8QHA5	DNA2_XENLA
Q641R9	DNAL1_XENLA
Q6DCB7	DND1_XENLA
Q5FWN8	DNJ6A_XENLA
Q5XGU5	DNJ6B_XENLA
O42196	DNJC5_XENLA
P51892	DNLI1_XENLA
Q0IH40	DNLZ_XENLA
Q66KT3	DOHH_XENLA
Q5U4U4	DONS_XENLA
Q642P2	DOP2_XENLA
Q68FI3	DOPDA_XENLA
Q640C5	DOPDB_XENLA
Q6DDK3	DOXA1_XENLA
A5D8N2	DPCD_XENLA
Q6GPQ5	DPH1_XENLA
Q6DE00	DPH2_XENLA
O93610	DPOD2_XENLA
Q91684	DPOG1_XENLA
Q9W6G7	DPOG2_XENLA
Q9DE46	DPOLA_XENLA
O57383	DPOLB_XENLA
O13022	DPY3A_XENLA
Q640K6	DPY3B_XENLA
Q6NRS6	DRAM1_XENLA
Q7T0Y4	DRC1_XENLA
P42291	DRD1C_XENLA
P42289	DRD1_XENLA
P24628	DRD2A_XENLA
P34973	DRD2B_XENLA
P42290	DRD5_XENLA
P43690	DRG1_XENLA
Q0IH28	DRS7B_XENLA
B7XDF1	DSCR6_XENLA
Q4V837	DTLA_XENLA
Q6GPU3	DTLB_XENLA
Q6DDV1	DTWD1_XENLA
Q8AW93	DTX1_XENLA
Q4KL92	DUPD1_XENLA
Q91790	DUS1A_XENLA
Q90W58	DUS1B_XENLA
Q6GQJ8	DUS22_XENLA
Q7ZWS1	DUS3L_XENLA
Q67E01	DUSTY_XENLA
P51142	DVL2_XENLA
Q6DKE2	DVL3_XENLA
P09534	DVR1_XENLA
Q5HZT0	DXO_XENLA
