Entry	Entry name
Q7CR52	CRL_SALTY
P0A2T6	CRP_SALTY
P0A1E5	CSGA_SALTY
P0A1E8	CSGB_SALTY
P0A1Z8	CSGC_SALTY
O54294	CSGD_SALTY
P0A200	CSGE_SALTY
P0A202	CSGF_SALTY
P0A204	CSGG_SALTY
P0CL02	CSID_SALTY
P0A9Y2	CSPA_SALTY
P0A9Y9	CSPC_SALTY
P0A1D9	CSPH_SALTY
P0CL01	CSPJ_SALTY
P69917	CSRA_SALTY
Q8ZRS2	CUEO_SALTY
Q93CH6	CUER_SALTY
Q7CPA2	CUTA_SALTY
Q8ZNV0	CUTC_SALTY
P0A1A7	CYAA_SALTY
P56978	CYAY_SALTY
Q8ZRC4	CYOE_SALTY
P40860	CYSA_SALTY
P06614	CYSB_SALTY
P63889	CYSC_SALTY
P65672	CYSD_SALTY
P29847	CYSE_SALTY
P25924	CYSG_SALTY
P17853	CYSH_SALTY
P17845	CYSI_SALTY
P38039	CYSJ_SALTY
P0A1E3	CYSK_SALTY
P29848	CYSM_SALTY
Q8ZMF5	CYSN_SALTY
P41031	CYSP_SALTY
P26264	CYSQ_SALTY
P41032	CYST_SALTY
P12673	CYSZ_SALTY
P37604	DACD_SALTY
Q8ZP17	DADA_SALTY
Q8ZN71	DAPA_SALTY
Q8ZRX8	DAPB_SALTY
Q8ZRP4	DAPD_SALTY
Q8ZN75	DAPE_SALTY
P0A1F2	DAPF_SALTY
P0A1R6	DBHA_SALTY
P0A1R8	DBHB_SALTY
P63905	DCD_SALTY
Q03030	DCOA_SALTY
P27236	DCP_SALTY
P50334	DCTA_SALTY
Q9L9I4	DCUP_SALTY
Q8ZNT7	DCYD_SALTY
P0A1F0	DDLA_SALTY
Q8ZRU1	DDLB_SALTY
Q8ZLM7	DEF_SALTY
P26982	DEGP_SALTY
P63923	DEOB_SALTY
Q8ZJV8	DEOC_SALTY
Q8ZJV7	DEOD_SALTY
Q9XCI8	DER_SALTY
P23905	DGAL_SALTY
Q8ZKZ1	DGOD_SALTY
P40733	DGTP_SALTY
P0A1F8	DHAS_SALTY
P15111	DHE4_SALTY
P63725	DHSC_SALTY
Q8ZLU2	DIAA_SALTY
Q8ZQN7	DING_SALTY
Q7CR86	DJLA_SALTY
Q8ZM06	DKGA_SALTY
Q8ZRM7	DKGB_SALTY
P0A1G5	DKSA_SALTY
Q8ZL83	DLGD_SALTY
Q9L6M9	DLHH_SALTY
P0DMP3	DMA_SALTY
Q8ZPK0	DMSD_SALTY
P35891	DNAA_SALTY
P0A1Q4	DNAB_SALTY
P07362	DNAG_SALTY
P0A1G7	DNAJ_SALTY
Q56073	DNAK_SALTY
P67524	DNAT_SALTY
Q8ZN89	DNLJ_SALTY
P40817	DPAL_SALTY
Q9F173	DPO1_SALTY
P14567	DPO3A_SALTY
P26464	DPO3B_SALTY
P0A1G9	DPO3E_SALTY
P74876	DPO3X_SALTY
P63989	DPO4_SALTY
Q7CQV9	DPS_SALTY
P0A2H9	DSBA_SALTY
P63993	DSBB_SALTY
P55890	DSBC_SALTY
Q8ZKC3	DSBD_SALTY
Q8XFK6	DSBE_SALTY
P0A1H1	DSBI_SALTY
P0C0T3	DSRB_SALTY
P58533	DTD_SALTY
Q8ZPM6	DTPA_SALTY
Q8ZLD6	DTPB_SALTY
Q7CQY0	DTPD_SALTY
Q8ZKH4	DUSA_SALTY
P0A2R6	DUSB_SALTY
Q8ZNM4	DUSC_SALTY
P64008	DUT_SALTY
Q8ZRP3	DXR_SALTY
Q8ZRD1	DXS_SALTY
Q7CPU5	E4PD_SALTY
Q56072	EAMA_SALTY
Q8ZMX5	EAMB_SALTY
Q8ZNH4	ECOT_SALTY
P0A1H3	EFG_SALTY
P64046	EFPL_SALTY
P64036	EFP_SALTY
P64052	EFTS_SALTY
P0A1H5	EFTU_SALTY
Q7CQE4	EMTA_SALTY
Q8ZNK6	END4_SALTY
P0CL05	END8_SALTY
Q8ZMS4	ENDPH_SALTY
P64068	ENGB_SALTY
P64076	ENO_SALTY
Q56064	ENTD_SALTY
Q8ZR29	ENTH_SALTY
Q8ZR35	ENTS_SALTY
Q56030	ENVE_SALTY
Q56032	ENVF_SALTY
P08982	ENVZ_SALTY
Q9ZJ12	EPMA_SALTY
Q8ZKB8	EPMB_SALTY
P36555	EPTA_SALTY
P43666	EPTB_SALTY
Q56057	ERA_SALTY
P40680	ERFK_SALTY
Q7CR66	ERPA_SALTY
Q9ZFV2	EUTA_SALTY
P19264	EUTB_SALTY
P19265	EUTC_SALTY
P41790	EUTD_SALTY
P41793	EUTE_SALTY
P41795	EUTG_SALTY
P41796	EUTH_SALTY
P0A206	EUTJ_SALTY
Q9ZFU8	EUTK_SALTY
P0A1C9	EUTL_SALTY
P41791	EUTM_SALTY
P41792	EUTN_SALTY
P0A208	EUTP_SALTY
Q9ZFV5	EUTQ_SALTY
Q9ZFU7	EUTR_SALTY
Q9ZFV7	EUTS_SALTY
Q9ZFV4	EUTT_SALTY
P0A1A9	EX3_SALTY
Q8ZN58	EX7L_SALTY
P67458	EX7S_SALTY
P0A1H7	EXBB_SALTY
Q8ZK67	F16PA_SALTY
P64105	FABA_SALTY
O85140	FABD_SALTY
P0A2C9	FABG_SALTY
O85139	FABH_SALTY
P16657	FABI_SALTY
Q7CPB8	FABR_SALTY
P0A1H9	FABZ_SALTY
P0A2H7	FADA_SALTY
Q9L6L5	FADB_SALTY
Q8ZRJ7	FADE_SALTY
Q8ZNA6	FADI_SALTY
Q8ZNA7	FADJ_SALTY
Q8ZNA5	FADL_SALTY
Q8ZP15	FADR_SALTY
Q8ZKS7	FDHD_SALTY
Q8ZKT0	FDHE_SALTY
P74884	FEOB_SALTY
Q7CPK5	FEOC_SALTY
P67617	FETP_SALTY
P0CL46	FHLA_SALTY
O87656	FHUB_SALTY
P20751	FIC_SALTY
Q8ZKR4	FIEF_SALTY
P37921	FIMA1_SALTY
P37923	FIMC_SALTY
P37924	FIMD_SALTY
P37926	FIMF_SALTY
P37925	FIMH_SALTY
P37922	FIMI_SALTY
P37928	FIMW_SALTY
P26318	FIMY_SALTY
P26319	FIMZ_SALTY
P0A6R6	FIS_SALTY
Q8ZRX0	FIXA_SALTY
P64095	FIXB_SALTY
Q8ZRW9	FIXC_SALTY
Q8ZRW8	FIXX_SALTY
Q8ZQX1	FLAV_SALTY
P0A1N6	FLAW_SALTY
P40131	FLGA_SALTY
P16437	FLGB_SALTY
P0A1I7	FLGC_SALTY
P0A1I9	FLGD_SALTY
P0A1J1	FLGE_SALTY
P16323	FLGF_SALTY
P0A1J3	FLGG_SALTY
P0A1N8	FLGH_SALTY
P15930	FLGI_SALTY
P15931	FLGJ_SALTY
P0A1J5	FLGK_SALTY
P16326	FLGL_SALTY
P26477	FLGM_SALTY
P0A1J7	FLGN_SALTY
P40729	FLHA_SALTY
P40727	FLHB_SALTY
O52222	FLHC_SALTY
P0A2R2	FLHD_SALTY
P0A1N4	FLHE_SALTY
P0A2E8	FLIA_SALTY
Q56106	FLIB_SALTY
P06179	FLIC_SALTY
P16328	FLID_SALTY
P26462	FLIE_SALTY
P15928	FLIF_SALTY
P0A1J9	FLIG_SALTY
P15934	FLIH_SALTY
P26465	FLII_SALTY
P0A1K1	FLIJ_SALTY
P26416	FLIK_SALTY
P26417	FLIL_SALTY
P26418	FLIM_SALTY
P26419	FLIN_SALTY
P0A1L1	FLIO_SALTY
P54700	FLIP_SALTY
P0A1L5	FLIQ_SALTY
P54702	FLIR_SALTY
P26609	FLIS_SALTY
P0A1N2	FLIT_SALTY
P0A210	FLIZ_SALTY
P52619	FLJA_SALTY
P52616	FLJB_SALTY
Q7CQ37	FLK_SALTY
Q8ZLM6	FMT_SALTY
P0A2T8	FNR_SALTY
P58688	FOLD_SALTY
P0CL48	FOXA_SALTY
O54326	FPG_SALTY
P67638	FRDC_SALTY
P67645	FRDD_SALTY
Q9L6L9	FRE_SALTY
P37722	FRSA_SALTY
Q8ZKM8	FSA_SALTY
P64162	FTSB_SALTY
P63343	FTSH_SALTY
Q8ZQD5	FTSK_SALTY
Q7CR84	FTSL_SALTY
P0A1C5	FTSP_SALTY
Q7CR81	FTSQ_SALTY
Q8ZMC6	FUCI_SALTY
Q8ZMC5	FUCK_SALTY
Q8ZMC4	FUCM_SALTY
P40720	FUMA_SALTY
Q8ZPL7	FUMC_SALTY
P0A1P0	G3P_SALTY
Q8ZKI4	G6PI_SALTY
P22713	GAL1_SALTY
P22714	GAL7_SALTY
P22715	GALE_SALTY
P0A2K7	GALF_SALTY
P0CL11	GALR_SALTY
P41030	GALS_SALTY
Q7CPQ8	GARL_SALTY
Q7CPQ7	GATY_SALTY
Q8ZLV1	GATZ_SALTY
P67270	GCH1L_SALTY
P64209	GCH1_SALTY
Q8ZR41	GCS2_SALTY
Q8ZM75	GCSH_SALTY
Q8ZM76	GCSP_SALTY
P64222	GCST_SALTY
Q8ZQ30	GHRA_SALTY
Q8ZLA1	GHRB_SALTY
P05416	GLGA_SALTY
Q8ZLG5	GLGB_SALTY
P05415	GLGC_SALTY
P58614	GLGS_SALTY
Q8ZLG6	GLGX_SALTY
Q93IM5	GLK_SALTY
Q7CPP9	GLMM_SALTY
Q8ZKX1	GLMS_SALTY
Q8ZKX0	GLMU_SALTY
P0A1P6	GLN1B_SALTY
P0A9Z4	GLNB_SALTY
P23679	GLND_SALTY
Q8ZLY6	GLNE_SALTY
Q8ZRM2	GLO2_SALTY
Q8ZNG4	GLPB_SALTY
P64251	GLPE_SALTY
Q8ZLH5	GLPG_SALTY
Q8ZKP3	GLPK_SALTY
P0A1P8	GLRX1_SALTY
Q8ZPI2	GLSA_SALTY
Q9ZF60	GLTI_SALTY
Q8ZRQ7	GLUQ_SALTY
P0A2E1	GLYA_SALTY
P63223	GMHA_SALTY
Q8ZRM8	GMHBB_SALTY
Q9F7A2	GMM_SALTY
P58586	GNGF_SALTY
P64267	GNS_SALTY
Q8ZLI8	GNTX_SALTY
P0A1P2	GPDA_SALTY
Q8ZLK5	GPH_SALTY
Q8ZQS2	GPMA_SALTY
Q8ZJU8	GPMB_SALTY
Q8ZL56	GPMI_SALTY
P0A267	GPPA_SALTY
Q7CQ05	GRCA_SALTY
P64281	GREA_SALTY
Q8ZLJ2	GREB_SALTY
Q7CPZ4	GRPE_SALTY
P0CL07	GSA_SALTY
O68838	GSH1_SALTY
P58580	GSHB_SALTY
Q8ZQM4	GSIA_SALTY
Q8ZQM3	GSIB_SALTY
Q8ZQM2	GSIC_SALTY
Q7CQV4	GSID_SALTY
Q8ZN60	GUAA_SALTY
Q8ZRT5	GUAC_SALTY
Q8ZLB7	GUN_SALTY
Q8ZMJ9	GUTQ_SALTY
P37411	GYRA_SALTY
P0A2I3	GYRB_SALTY
Q8ZQE8	HCP_SALTY
Q7CQ21	HDA_SALTY
P0A2Q0	HDFR_SALTY
P0A1Q6	HEM1_SALTY
P0A1Q8	HEM3_SALTY
Q9L6Q3	HEM4_SALTY
P33771	HEM6_SALTY
Q9L6L1	HEMG_SALTY
P37408	HEMH_SALTY
P0A1E1	HEMN_SALTY
Q8ZPZ5	HFLD_SALTY
P0A1R0	HFQ_SALTY
Q7CR17	HHA_SALTY
P43015	HILA_SALTY
P0CL08	HILD_SALTY
P03013	HIN_SALTY
P00499	HIS1_SALTY
P10367	HIS2_SALTY
P10372	HIS4_SALTY
P0A1R4	HIS5_SALTY
P0A1R2	HIS6_SALTY
P10368	HIS7_SALTY
P10369	HIS8_SALTY
P02910	HISJ_SALTY
P0A2I7	HISM_SALTY
P02915	HISP_SALTY
P0A2I9	HISQ_SALTY
P10370	HISX_SALTY
Q8ZQ52	HIUH_SALTY
P67912	HLDD_SALTY
Q7CPR9	HLDE_SALTY
P26353	HMP_SALTY
P0A1S2	HNS_SALTY
O68927	HOPD_SALTY
Q8ZQ51	HPAC_SALTY
Q8ZQ47	HPCH_SALTY
P26983	HPF_SALTY
O33799	HPRT_SALTY
Q8ZN42	HSCA_SALTY
Q8ZN41	HSCB_SALTY
Q8ZLJ4	HSLO_SALTY
O30911	HSLU_SALTY
P0A271	HSLV_SALTY
Q7CQT0	HSPQ_SALTY
P58480	HTPG_SALTY
P65817	HTPX_SALTY
Q8ZQR1	HUTG_SALTY
Q8ZQQ9	HUTH_SALTY
Q8ZQR2	HUTI_SALTY
P64421	HYBF_SALTY
P64419	HYPA_SALTY
Q7CQV5	IAAA_SALTY
P0CL00	IACP_SALTY
P0CL15	IAGB_SALTY
Q7CPF1	IBPA_SALTY
Q8ZL03	IBPB_SALTY
P17430	ICLR_SALTY
Q8ZM82	IDI_SALTY
P69226	IF1_SALTY
Q9ZF31	IF2_SALTY
P33321	IF3_SALTY
P0CL13	IGAA_SALTY
P0A1S0	IHFA_SALTY
P64394	IHFB_SALTY
P20506	ILVA_SALTY
P05989	ILVC_SALTY
P40810	ILVD_SALTY
P0A1A5	ILVE_SALTY
P21622	ILVH_SALTY
P40811	ILVI_SALTY
P0A2Q2	ILVY_SALTY
P0A1I3	INVA_SALTY
P35671	INVE_SALTY
P69343	INVF_SALTY
P35672	INVG_SALTY
P0CL43	INVH_SALTY
Q8ZK58	IOLE_SALTY
Q8ZK57	IOLG_SALTY
P65748	IPYR_SALTY
Q8ZM27	IRAD_SALTY
Q9F0N8	IRAM_SALTY
Q7CR46	IRAP_SALTY
Q7CQ12	ISCA_SALTY
Q7CQ10	ISCR_SALTY
Q8ZN40	ISCS_SALTY
Q8ZMF6	ISPD_SALTY
P30753	ISPE_SALTY
Q8ZMF7	ISPF_SALTY
P58671	ISPG_SALTY
P58679	ISPH_SALTY
P0A1V4	KAD_SALTY
P17750	KATG_SALTY
P37419	KBL_SALTY
Q8ZQC4	KCY_SALTY
P65207	KDGT1_SALTY
Q8ZQZ4	KDGT2_SALTY
Q8ZQW1	KDPA_SALTY
Q8ZQW2	KDPB_SALTY
Q8ZQW3	KDPC_SALTY
P65215	KDSA_SALTY
Q8ZQC0	KDSB_SALTY
Q8ZLS0	KDSC_SALTY
Q8ZLS1	KDSD_SALTY
Q8ZM98	KDUI_SALTY
Q8ZLL3	KEFB_SALTY
Q8ZRW2	KEFC_SALTY
Q8ZRW3	KEFF_SALTY
P65510	KEFG_SALTY
Q9X6M5	KGUA_SALTY
P65226	KHSE_SALTY
Q7CQF3	KITH_SALTY
P0A1V6	KPRS_SALTY
P77983	KPYK1_SALTY
Q8ZNW0	KPYK2_SALTY
P65246	KTHY_SALTY
Q8ZKW1	KUP_SALTY
P26466	LAMB_SALTY
P63521	LCFA_SALTY
P0A1Z0	LDCI_SALTY
P0A1W4	LEPA_SALTY
P0A1W2	LEP_SALTY
P15875	LEU1_SALTY
P37412	LEU3_SALTY
P15717	LEUC1_SALTY
Q8ZRJ0	LEUC2_SALTY
P04787	LEUD1_SALTY
Q8ZRI9	LEUD2_SALTY
Q7CQP8	LEUE_SALTY
P46924	LEUO_SALTY
P0A273	LEXA_SALTY
P67613	LFTR_SALTY
P60959	LGT_SALTY
P0A1Q2	LGUL_SALTY
Q8ZL42	LIGB_SALTY
Q8ZR04	LIPA_SALTY
Q8ZR03	LIPB_SALTY
P0A191	LIVF_SALTY
P0A193	LIVG_SALTY
P0A2J1	LIVH_SALTY
P17215	LIVJ_SALTY
P0A1W6	LIVK_SALTY
P30296	LIVM_SALTY
Q8ZL61	LLDD_SALTY
Q8ZL63	LLDP_SALTY
O87576	LNT_SALTY
Q8ZQD4	LOLA_SALTY
P30752	LOLB_SALTY
P61482	LOLD_SALTY
P43660	LPFA_SALTY
P43661	LPFB_SALTY
P43662	LPFC_SALTY
P43663	LPFD_SALTY
P43664	LPFE_SALTY
P60997	LPHI_SALTY
P62527	LPID_SALTY
Q8ZJV1	LPLA_SALTY
Q8ZMA5	LPLT_SALTY
P03062	LPL_SALTY
P0CI68	LPMG_SALTY
Q8ZQ08	LPOB_SALTY
Q7CQN4	LPP1_SALTY
Q8ZPP9	LPP2_SALTY
P0A1W0	LPPY_SALTY
Q8ZRW0	LPTD_SALTY
Q8ZQZ7	LPTE_SALTY
Q7CRA3	LPT_SALTY
P03054	LPW_SALTY
P32200	LPXA_SALTY
Q8ZRN9	LPXB_SALTY
Q8ZRT9	LPXC_SALTY
P0A1X4	LPXD_SALTY
Q8ZR69	LPXH_SALTY
Q8ZQC2	LPXK_SALTY
P0A2S0	LRP_SALTY
Q8ZRY9	LSPA_SALTY
Q8ZKQ4	LSRA_SALTY
Q8ZKQ1	LSRB_SALTY
Q8ZKQ3	LSRC_SALTY
Q8ZKQ2	LSRD_SALTY
Q8ZKP8	LSRE_SALTY
Q8ZKQ0	LSRF_SALTY
Q8ZKP9	LSRG_SALTY
Q8ZKQ6	LSRK_SALTY
Q8ZKQ5	LSRR_SALTY
Q9L4T0	LUXS_SALTY
Q8ZMX2	LYSAC_SALTY
Q8ZQE4	MACB_SALTY
P19576	MALE_SALTY
P26467	MALF_SALTY
P26468	MALG_SALTY
P19566	MALK_SALTY
P26478	MALM_SALTY
Q8ZLI3	MALT_SALTY
P25081	MANA_SALTY
P26341	MANB_SALTY
P26340	MANC_SALTY
Q8ZPE8	MAO1_SALTY
Q9ZFV8	MAO2_SALTY
P0A1X6	MAP1_SALTY
P0A2S4	MARA_SALTY
P0A214	MARB_SALTY
P0A2L5	MARC_SALTY
P0A2T4	MARR_SALTY
Q8ZQ68	MATP_SALTY
P02941	MCP2_SALTY
Q02755	MCPC_SALTY
Q8ZPD3	MDDA_SALTY
P25077	MDH_SALTY
Q8ZNQ3	MDTA_SALTY
Q8ZNQ2	MDTB_SALTY
Q8ZNQ1	MDTC_SALTY
Q8ZNQ0	MDTD_SALTY
Q8ZQ25	MDTG_SALTY
Q8ZQ19	MDTH_SALTY
Q7CQK0	MDTI_SALTY
Q7CQK1	MDTJ_SALTY
Q8ZPP2	MDTK_SALTY
Q8ZKY1	MDTL_SALTY
Q7CP73	MDTM_SALTY
P30878	MELB_SALTY
Q7CQ56	MENB_SALTY
P58486	MENC_SALTY
Q8ZNE8	MEND_SALTY
P37418	MENE_SALTY
Q8ZNE9	MENH_SALTY
Q8ZNB0	MEPA_SALTY
P37413	META_SALTY
P18949	METC_SALTY
Q9L6N1	METE_SALTY
P11003	METF_SALTY
P37586	METH_SALTY
Q8ZRN0	METI_SALTY
P06203	METJ_SALTY
P66764	METK_SALTY
Q8ZRM9	METN1_SALTY
Q8ZR89	METN2_SALTY
Q8ZRN1	METQ_SALTY
P0A2Q4	METR_SALTY
P23924	MGLA_SALTY
Q56036	MGLC_SALTY
Q7CQD5	MGRB_SALTY
P65350	MGSA_SALTY
P0CI70	MGTC_SALTY
P37724	MIAA_SALTY
Q9RCI2	MIAB_SALTY
Q08015	MIAE_SALTY
P65359	MINC_SALTY
P65363	MINE_SALTY
P0CL12	MLRA_SALTY
Q8ZM39	MLTC_SALTY
Q8ZN28	MLTF_SALTY
Q8ZPZ4	MNMA_SALTY
Q8ZNB2	MNMC_SALTY
Q8ZKY3	MNME_SALTY
Q8ZKW6	MNMG_SALTY
Q9RPF4	MNTH_SALTY
Q8ZP00	MNTP_SALTY
P67710	MNTR_SALTY
P65386	MOAA_SALTY
Q8ZQQ1	MOAC_SALTY
P65398	MOAE_SALTY
Q8ZKU9	MOBA_SALTY
Q8ZQR6	MODC_SALTY
Q56066	MOEA_SALTY
Q56067	MOEB_SALTY
P55891	MOTA_SALTY
P55892	MOTB_SALTY
P65417	MPGP_SALTY
Q8ZRU5	MRAY_SALTY
Q8ZRU9	MRAZ_SALTY
P0A9X6	MREB_SALTY
P63359	MSBA_SALTY
P0A1X8	MSCL_SALTY
P0A1G3	MSGA_SALTY
Q8ZK71	MSRA_SALTY
P65449	MSRB_SALTY
P67347	MSRP_SALTY
Q8ZLP1	MSRQ_SALTY
Q8ZNS5	MTFA_SALTY
Q8ZLR7	MTGA_SALTY
Q8ZL67	MTLD_SALTY
P60217	MTNN_SALTY
P58525	MTOX_SALTY
Q7CPR7	MUG_SALTY
Q935S7	MUKB_SALTY
Q8ZQB6	MUKE_SALTY
Q8ZQB7	MUKF_SALTY
P65454	MURA_SALTY
P37417	MURB_SALTY
Q8ZRU2	MURC_SALTY
Q8ZRU4	MURD_SALTY
Q8ZRU7	MURE_SALTY
Q8ZRU3	MURG_SALTY
P40723	MURI_SALTY
P37169	MURJ_SALTY
Q8ZN25	MURQ_SALTY
Q8ZMA8	MUTH_SALTY
P14161	MUTL_SALTY
P0A1Y0	MUTS_SALTY
Q05869	MUTY_SALTY
P24519	NADA_SALTY
Q8ZMX9	NADB_SALTY
